sentence_id,token,tag
196,report,O
196,was,O
196,prepared,O
196,by,O
196,Chase,B-PER
196,.,O
197,Nobody,O
197,expected,O
197,Sandy,B-PER
197,to,O
197,handle,O
197,the,O
197,crisis,O
197,so,O
197,well,O
197,.,O
198,During,O
198,yesterday,O
198,',O
198,s,O
198,meeting,O
198,",",O
198,Sandy,B-PER
198,brought,O
198,up,O
198,an,O
198,interesting,O
198,point,O
198,.,O
199,Mark,B-PER
199,",",O
199,the,O
199,new,O
199,project,O
199,manager,O
199,",",O
199,presented,O
199,the,O
199,budget,O
199,.,O
200,Both,O
200,Thorn,B-PER
200,and,O
200,Dean,B-PER
200,have,O
200,extensive,O
200,experience,O
200,in,O
200,logistics,O
200,.,O
201,After,O
201,the,O
201,interview,O
201,",",O
201,we,O
201,offered,O
201,Leo,B-PER
201,the,O
201,position,O
201,.,O
202,Ray,B-PER
202,",",O
202,the,O
202,new,O
202,project,O
202,manager,O
202,",",O
202,presented,O
202,the,O
202,budget,O
202,.,O
203,While,O
203,the,O
203,proposal,O
203,was,O
203,being,O
203,finalized,O
203,by,O
203,the,O
203,marketing,O
203,team,O
203,",",O
203,Clay,B-PER
203,",",O
203,who,O
203,had,O
203,just,O
203,returned,O
203,",",O
203,raised,O
203,an,O
203,objection,O
203,.,O
204,Although,O
204,Shelby,B-PER
204,was,O
204,nervous,O
204,",",O
204,they,O
204,performed,O
204,well,O
204,.,O
205,During,O
205,yesterday,O
205,',O
205,s,O
205,meeting,O
205,",",O
205,Melody,B-PER
205,brought,O
205,up,O
205,an,O
205,interesting,O
205,point,O
205,.,O
206,My,O
206,name,O
206,is,O
206,Holly,B-PER
206,.,O
207,I,O
207,met,O
207,Rusty,B-PER
207,and,O
207,Sunny,B-PER
207,at,O
207,the,O
207,workshop,O
207,.,O
208,The,O
208,final,O
208,report,O
208,was,O
208,prepared,O
208,by,O
208,Sterling,B-PER
208,.,O
209,Wade,B-PER
209,and,O
209,a,O
209,colleague,O
209,",",O
209,Hazel,B-PER
209,",",O
209,handled,O
209,the,O
209,presentation,O
209,together,O
209,.,O
210,Have,O
210,you,O
210,met,O
210,Noel,B-PER
210,from,O
210,the,O
210,accounting,O
210,department,O
210,?,O
211,Isn,O
211,',O
211,t,O
211,Jade,B-PER
211,presenting,O
211,at,O
211,the,O
211,conference,O
211,?,O
212,After,O
212,the,O
212,interview,O
212,",",O
212,we,O
212,offered,O
212,Violet,B-PER
212,the,O
212,position,O
212,.,O
213,Lily,B-PER
213,",",O
213,the,O
213,new,O
213,project,O
213,manager,O
213,",",O
213,presented,O
213,the,O
213,budget,O
213,.,O
214,The,O
214,consultant,O
214,who,O
214,was,O
214,hired,O
214,by,O
214,Nick,B-PER
214,recommended,O
214,a,O
214,new,O
214,tool,O
214,.,O
215,Can,O
215,you,O
215,schedule,O
215,a,O
215,meeting,O
215,with,O
215,Oliver,B-PER
215,next,O
215,week,O
215,?,O
216,While,O
216,the,O
216,proposal,O
216,was,O
216,being,O
216,finalized,O
216,by,O
216,the,O
216,marketing,O
216,team,O
216,",",O
216,Page,B-PER
216,",",O
216,who,O
216,had,O
216,just,O
216,returned,O
216,",",O
216,raised,O
216,an,O
216,objection,O
216,.,O
217,The,O
217,person,O
217,seen,O
217,talking,O
217,to,O
217,Pat,B-PER
217,was,O
217,the,O
217,executive,O
217,.,O
218,Nobody,O
218,expected,O
218,Hazel,B-PER
218,to,O
218,handle,O
218,the,O
218,crisis,O
218,so,O
218,well,O
218,.,O
219,This,O
219,is,O
219,Chance,B-PER
219,",",O
219,our,O
219,new,O
219,team,O
219,member,O
219,.,O
220,Gray,B-PER
220,and,O
220,a,O
220,colleague,O
220,",",O
220,Snow,B-PER
220,",",O
220,handled,O
220,the,O
220,presentation,O
220,together,O
220,.,O
221,The,O
221,final,O
221,report,O
221,was,O
221,prepared,O
221,by,O
221,Rock,B-PER
221,.,O
222,Melody,B-PER
222,",",O
222,the,O
222,new,O
222,project,O
222,manager,O
222,",",O
222,presented,O
222,the,O
222,budget,O
222,.,O
223,The,O
223,consultant,O
223,who,O
223,was,O
223,hired,O
223,by,O
223,Nick,B-PER
223,recommended,O
223,a,O
223,new,O
223,tool,O
223,.,O
224,Both,O
224,Rain,B-PER
224,and,O
224,Mason,B-PER
224,have,O
224,extensive,O
224,experience,O
224,in,O
224,logistics,O
224,.,O
225,It,O
225,was,O
225,Sage,B-PER
225,who,O
225,finalized,O
225,the,O
225,agreement,O
225,.,O
226,Everyone,O
226,was,O
226,waiting,O
226,for,O
226,Sage,B-PER
226,to,O
226,arrive,O
226,.,O
227,Although,O
227,Snow,B-PER
227,was,O
227,nervous,O
227,",",O
227,they,O
227,performed,O
227,well,O
227,.,O
228,During,O
228,yesterday,O
228,',O
228,s,O
228,meeting,O
228,",",O
228,May,B-PER
228,brought,O
228,up,O
228,an,O
228,interesting,O
228,point,O
228,.,O
229,Can,O
229,you,O
229,schedule,O
229,a,O
229,meeting,O
229,with,O
229,Lake,B-PER
229,next,O
229,week,O
229,?,O
230,It,O
230,was,O
230,Bill,B-PER
230,who,O
230,finalized,O
230,the,O
230,agreement,O
230,.,O
231,Rose,B-PER
231,and,O
231,a,O
231,colleague,O
231,",",O
231,Heather,B-PER
231,",",O
231,handled,O
231,the,O
231,presentation,O
231,together,O
231,.,O
232,I,O
232,met,O
232,Opal,B-PER
232,and,O
232,Storm,B-PER
232,at,O
232,the,O
232,workshop,O
232,.,O
233,I,O
233,met,O
233,Page,B-PER
233,and,O
233,Ray,B-PER
233,at,O
233,the,O
233,workshop,O
233,.,O
234,The,O
234,person,O
234,you,O
234,spoke,O
234,to,O
234,earlier,O
234,",",O
234,Mason,B-PER
234,",",O
234,will,O
234,send,O
234,the,O
234,report,O
234,.,O
235,The,O
235,person,O
235,seen,O
235,talking,O
235,to,O
235,Rain,B-PER
235,was,O
235,the,O
235,executive,O
235,.,O
236,I,O
236,met,O
236,Phoenix,B-PER
236,and,O
236,Slate,B-PER
236,at,O
236,the,O
236,workshop,O
236,.,O
237,It,O
237,was,O
237,Faith,B-PER
237,who,O
237,finalized,O
237,the,O
237,agreement,O
237,.,O
238,Can,O
238,you,O
238,schedule,O
238,a,O
238,meeting,O
238,with,O
238,Candy,B-PER
238,next,O
238,week,O
238,?,O
239,The,O
239,report,O
239,",",O
239,as,O
239,mentioned,O
239,by,O
239,Sunny,B-PER
239,(,O
239,our,O
239,new,O
239,data,O
239,analyst,O
239,),O
239,",",O
239,needs,O
239,a,O
239,revision,O
239,.,O
240,It,O
240,was,O
240,Gene,B-PER
240,who,O
240,finalized,O
240,the,O
240,agreement,O
240,.,O
241,I,O
241,met,O
241,Logan,B-PER
241,and,O
241,Mason,B-PER
241,at,O
241,the,O
241,workshop,O
241,.,O
242,During,O
242,yesterday,O
242,',O
242,s,O
242,meeting,O
242,",",O
242,Val,B-PER
242,brought,O
242,up,O
242,an,O
242,interesting,O
242,point,O
242,.,O
243,It,O
243,was,O
243,Sonny,B-PER
243,who,O
243,finalized,O
243,the,O
243,agreement,O
243,.,O
244,Taylor,B-PER
244,",",O
244,the,O
244,regional,O
244,director,O
244,",",O
244,approved,O
244,the,O
244,budget,O
244,.,O
245,Both,O
245,Dawn,B-PER
245,and,O
245,Hunter,B-PER
245,have,O
245,extensive,O
245,experience,O
245,in,O
245,logistics,O
245,.,O
246,Can,O
246,you,O
246,schedule,O
246,a,O
246,meeting,O
246,with,O
246,Fern,B-PER
246,next,O
246,week,O
246,?,O
247,While,O
247,the,O
247,proposal,O
247,was,O
247,being,O
247,finalized,O
247,by,O
247,the,O
247,marketing,O
247,team,O
247,",",O
247,Gale,B-PER
247,",",O
247,who,O
247,had,O
247,just,O
247,returned,O
247,",",O
247,raised,O
247,an,O
247,objection,O
247,.,O
248,I,O
248,met,O
248,Oliver,B-PER
248,and,O
248,Opal,B-PER
248,at,O
248,the,O
248,workshop,O
248,.,O
249,The,O
249,final,O
249,report,O
249,was,O
249,prepared,O
249,by,O
249,Shannon,B-PER
249,.,O
250,Both,O
250,Phoenix,B-PER
250,and,O
250,Page,B-PER
250,have,O
250,extensive,O
250,experience,O
250,in,O
250,logistics,O
250,.,O
251,The,O
251,consultant,O
251,who,O
251,was,O
251,hired,O
251,by,O
251,Owen,B-PER
251,recommended,O
251,a,O
251,new,O
251,tool,O
251,.,O
252,Terry,B-PER
252,introduced,O
252,Star,B-PER
252,as,O
252,the,O
252,lead,O
252,consultant,O
252,on,O
252,the,O
252,project,O
252,.,O
253,It,O
253,was,O
253,Rock,B-PER
253,who,O
253,finalized,O
253,the,O
253,agreement,O
253,.,O
254,The,O
254,report,O
254,",",O
254,as,O
254,mentioned,O
254,by,O
254,Chase,B-PER
254,(,O
254,our,O
254,new,O
254,data,O
254,analyst,O
254,),O
254,",",O
254,needs,O
254,a,O
254,revision,O
254,.,O
255,Both,O
255,Faith,B-PER
255,and,O
255,Miles,B-PER
255,have,O
255,extensive,O
255,experience,O
255,in,O
255,logistics,O
255,.,O
256,At,O
256,the,O
256,annual,O
256,summit,O
256,",",O
256,Lucky,B-PER
256,gave,O
256,a,O
256,keynote,O
256,speech,O
256,.,O
257,Pearl,B-PER
257,introduced,O
257,Rusty,B-PER
257,as,O
257,the,O
257,lead,O
257,consultant,O
257,on,O
257,the,O
257,project,O
257,.,O
258,The,O
258,final,O
258,report,O
258,was,O
258,prepared,O
258,by,O
258,Chance,B-PER
258,.,O
259,Do,O
259,you,O
259,remember,O
259,when,O
259,Lance,B-PER
259,joined,O
259,the,O
259,company,O
259,?,O
260,Everyone,O
260,was,O
260,waiting,O
260,for,O
260,Glory,B-PER
260,to,O
260,arrive,O
260,.,O
261,The,O
261,person,O
261,seen,O
261,talking,O
261,to,O
261,Phoenix,B-PER
261,was,O
261,the,O
261,executive,O
261,.,O
262,At,O
262,the,O
262,annual,O
262,summit,O
262,",",O
262,Fern,B-PER
262,gave,O
262,a,O
262,keynote,O
262,speech,O
262,.,O
263,Melody,B-PER
263,and,O
263,a,O
263,colleague,O
263,",",O
263,Summer,B-PER
263,",",O
263,handled,O
263,the,O
263,presentation,O
263,together,O
263,.,O
264,This,O
264,is,O
264,Penny,B-PER
264,",",O
264,our,O
264,new,O
264,team,O
264,member,O
264,.,O
265,Do,O
265,you,O
265,remember,O
265,when,O
265,Timber,B-PER
265,joined,O
265,the,O
265,company,O
265,?,O
266,Crystal,B-PER
266,and,O
266,a,O
266,colleague,O
266,",",O
266,Chance,B-PER
266,",",O
266,handled,O
266,the,O
266,presentation,O
266,together,O
266,.,O
267,The,O
267,person,O
267,seen,O
267,talking,O
267,to,O
267,Forest,B-PER
267,was,O
267,the,O
267,executive,O
267,.,O
268,Both,O
268,Ray,B-PER
268,and,O
268,Miles,B-PER
268,have,O
268,extensive,O
268,experience,O
268,in,O
268,logistics,O
268,.,O
269,The,O
269,consultant,O
269,who,O
269,was,O
269,hired,O
269,by,O
269,Rain,B-PER
269,recommended,O
269,a,O
269,new,O
269,tool,O
269,.,O
270,At,O
270,the,O
270,annual,O
270,summit,O
270,",",O
270,Joy,B-PER
270,gave,O
270,a,O
270,keynote,O
270,speech,O
270,.,O
271,Candy,B-PER
271,said,O
271,that,O
271,Hunter,B-PER
271,might,O
271,be,O
271,late,O
271,due,O
271,to,O
271,traffic,O
271,.,O
272,During,O
272,yesterday,O
272,',O
272,s,O
272,meeting,O
272,",",O
272,Harper,B-PER
272,brought,O
272,up,O
272,an,O
272,interesting,O
272,point,O
272,.,O
273,After,O
273,the,O
273,interview,O
273,",",O
273,we,O
273,offered,O
273,Paris,B-PER
273,the,O
273,position,O
273,.,O
274,Mason,B-PER
274,",",O
274,the,O
274,new,O
274,project,O
274,manager,O
274,",",O
274,presented,O
274,the,O
274,budget,O
274,.,O
275,Isn,O
275,',O
275,t,O
275,Crystal,B-PER
275,presenting,O
275,at,O
275,the,O
275,conference,O
275,?,O
276,Isn,O
276,',O
276,t,O
276,Slate,B-PER
276,presenting,O
276,at,O
276,the,O
276,conference,O
276,?,O
277,I,O
277,met,O
277,Laurel,B-PER
277,and,O
277,May,B-PER
277,at,O
277,the,O
277,workshop,O
277,.,O
278,Oliver,B-PER
278,said,O
278,that,O
278,Jade,B-PER
278,might,O
278,be,O
278,late,O
278,due,O
278,to,O
278,traffic,O
278,.,O
279,The,O
279,person,O
279,seen,O
279,talking,O
279,to,O
279,Ridge,B-PER
279,was,O
279,the,O
279,executive,O
279,.,O
280,Although,O
280,Winter,B-PER
280,was,O
280,nervous,O
280,",",O
280,they,O
280,performed,O
280,well,O
280,.,O
281,Sky,B-PER
281,introduced,O
281,Pat,B-PER
281,as,O
281,the,O
281,lead,O
281,consultant,O
281,on,O
281,the,O
281,project,O
281,.,O
282,Everyone,O
282,was,O
282,waiting,O
282,for,O
282,Heather,B-PER
282,to,O
282,arrive,O
282,.,O
283,While,O
283,the,O
283,proposal,O
283,was,O
283,being,O
283,finalized,O
283,by,O
283,the,O
283,marketing,O
283,team,O
283,",",O
283,Ruby,B-PER
283,",",O
283,who,O
283,had,O
283,just,O
283,returned,O
283,",",O
283,raised,O
283,an,O
283,objection,O
283,.,O
284,Both,O
284,Brook,B-PER
284,and,O
284,Paris,B-PER
284,have,O
284,extensive,O
284,experience,O
284,in,O
284,logistics,O
284,.,O
285,The,O
285,report,O
285,",",O
285,as,O
285,mentioned,O
285,by,O
285,Hunter,B-PER
285,(,O
285,our,O
285,new,O
285,data,O
285,analyst,O
285,),O
285,",",O
285,needs,O
285,a,O
285,revision,O
285,.,O
286,My,O
286,name,O
286,is,O
286,Leo,B-PER
286,.,O
287,The,O
287,report,O
287,",",O
287,as,O
287,mentioned,O
287,by,O
287,Robin,B-PER
287,(,O
287,our,O
287,new,O
287,data,O
287,analyst,O
287,),O
287,",",O
287,needs,O
287,a,O
287,revision,O
287,.,O
288,At,O
288,the,O
288,annual,O
288,summit,O
288,",",O
288,Hope,B-PER
288,gave,O
288,a,O
288,keynote,O
288,speech,O
288,.,O
289,Although,O
289,Fawn,B-PER
289,was,O
289,nervous,O
289,",",O
289,they,O
289,performed,O
289,well,O
289,.,O
290,My,O
290,name,O
290,is,O
290,Dusty,B-PER
290,.,O
291,Lily,B-PER
291,",",O
291,the,O
291,new,O
291,project,O
291,manager,O
291,",",O
291,presented,O
291,the,O
291,budget,O
291,.,O
292,It,O
292,was,O
292,Harmony,B-PER
292,who,O
292,finalized,O
292,the,O
292,agreement,O
292,.,O
293,The,O
293,final,O
293,report,O
293,was,O
293,prepared,O
293,by,O
293,Fawn,B-PER
293,.,O
294,What,O
294,did,O
294,Bill,B-PER
294,say,O
294,about,O
294,the,O
294,proposal,O
294,yesterday,O
294,?,O
295,I,O
295,met,O
295,Maple,B-PER
295,and,O
295,Mason,B-PER
295,at,O
295,the,O
295,workshop,O
295,.,O
296,Chase,B-PER
296,introduced,O
296,Pat,B-PER
296,as,O
296,the,O
296,lead,O
296,consultant,O
296,on,O
296,the,O
296,project,O
296,.,O
297,I,O
297,met,O
297,Daisy,B-PER
297,and,O
297,Shelby,B-PER
297,at,O
297,the,O
297,workshop,O
297,.,O
298,Rain,B-PER
298,introduced,O
298,Leo,B-PER
298,as,O
298,the,O
298,lead,O
298,consultant,O
298,on,O
298,the,O
298,project,O
298,.,O
299,Raven,B-PER
299,said,O
299,that,O
299,Scout,B-PER
299,might,O
299,be,O
299,late,O
299,due,O
299,to,O
299,traffic,O
299,.,O
300,While,O
300,the,O
300,proposal,O
300,was,O
300,being,O
300,finalized,O
300,by,O
300,the,O
300,marketing,O
300,team,O
300,",",O
300,Hope,B-PER
300,",",O
300,who,O
300,had,O
300,just,O
300,returned,O
300,",",O
300,raised,O
300,an,O
300,objection,O
300,.,O
301,Have,O
301,you,O
301,met,O
301,Violet,B-PER
301,from,O
301,the,O
301,accounting,O
301,department,O
301,?,O
302,My,O
302,name,O
302,is,O
302,Toby,B-PER
302,.,O
303,My,O
303,name,O
303,is,O
303,Savannah,B-PER
303,.,O
304,During,O
304,yesterday,O
304,',O
304,s,O
304,meeting,O
304,",",O
304,Phoenix,B-PER
304,brought,O
304,up,O
304,an,O
304,interesting,O
304,point,O
304,.,O
305,Holly,B-PER
305,introduced,O
305,Penny,B-PER
305,as,O
305,the,O
305,lead,O
305,consultant,O
305,on,O
305,the,O
305,project,O
305,.,O
306,My,O
306,name,O
306,is,O
306,Chase,B-PER
306,.,O
307,Earl,B-PER
307,",",O
307,the,O
307,regional,O
307,director,O
307,",",O
307,approved,O
307,the,O
307,budget,O
307,.,O
308,Do,O
308,you,O
308,remember,O
308,when,O
308,Shannon,B-PER
308,joined,O
308,the,O
308,company,O
308,?,O
309,What,O
309,did,O
309,Mark,B-PER
309,say,O
309,about,O
309,the,O
309,proposal,O
309,yesterday,O
309,?,O
310,The,O
310,person,O
310,you,O
310,spoke,O
310,to,O
310,earlier,O
310,",",O
310,Summer,B-PER
310,",",O
310,will,O
310,send,O
310,the,O
310,report,O
310,.,O
311,Both,O
311,Nick,B-PER
311,and,O
311,Lake,B-PER
311,have,O
311,extensive,O
311,experience,O
311,in,O
311,logistics,O
311,.,O
312,I,O
312,met,O
312,Mason,B-PER
312,and,O
312,Candy,B-PER
312,at,O
312,the,O
312,workshop,O
312,.,O
313,The,O
313,report,O
313,",",O
313,as,O
313,mentioned,O
313,by,O
313,June,B-PER
313,(,O
313,our,O
313,new,O
313,data,O
313,analyst,O
313,),O
313,",",O
313,needs,O
313,a,O
313,revision,O
313,.,O
314,Although,O
314,Rose,B-PER
314,was,O
314,nervous,O
314,",",O
314,they,O
314,performed,O
314,well,O
314,.,O
315,Nobody,O
315,expected,O
315,Ray,B-PER
315,to,O
315,handle,O
315,the,O
315,crisis,O
315,so,O
315,well,O
315,.,O
316,I,O
316,met,O
316,Timber,B-PER
316,and,O
316,Sage,B-PER
316,at,O
316,the,O
316,workshop,O
316,.,O
317,What,O
317,did,O
317,Hunter,B-PER
317,say,O
317,about,O
317,the,O
317,proposal,O
317,yesterday,O
317,?,O
318,Although,O
318,Wren,B-PER
318,was,O
318,nervous,O
318,",",O
318,they,O
318,performed,O
318,well,O
318,.,O
319,Ash,B-PER
319,",",O
319,the,O
319,regional,O
319,director,O
319,",",O
319,approved,O
319,the,O
319,budget,O
319,.,O
320,While,O
320,the,O
320,proposal,O
320,was,O
320,being,O
320,finalized,O
320,by,O
320,the,O
320,marketing,O
320,team,O
320,",",O
320,Storm,B-PER
320,",",O
320,who,O
320,had,O
320,just,O
320,returned,O
320,",",O
320,raised,O
320,an,O
320,objection,O
320,.,O
321,Melody,B-PER
321,said,O
321,that,O
321,Joy,B-PER
321,might,O
321,be,O
321,late,O
321,due,O
321,to,O
321,traffic,O
321,.,O
322,Have,O
322,you,O
322,met,O
322,Brook,B-PER
322,from,O
322,the,O
322,accounting,O
322,department,O
322,?,O
323,The,O
323,consultant,O
323,who,O
323,was,O
323,hired,O
323,by,O
323,Lucky,B-PER
323,recommended,O
323,a,O
323,new,O
323,tool,O
323,.,O
324,The,O
324,consultant,O
324,who,O
324,was,O
324,hired,O
324,by,O
324,Rock,B-PER
324,recommended,O
324,a,O
324,new,O
324,tool,O
324,.,O
325,During,O
325,yesterday,O
325,',O
325,s,O
325,meeting,O
325,",",O
325,Chase,B-PER
325,brought,O
325,up,O
325,an,O
325,interesting,O
325,point,O
325,.,O
326,At,O
326,the,O
326,annual,O
326,summit,O
326,",",O
326,May,B-PER
326,gave,O
326,a,O
326,keynote,O
326,speech,O
326,.,O
327,During,O
327,yesterday,O
327,',O
327,s,O
327,meeting,O
327,",",O
327,Sandy,B-PER
327,brought,O
327,up,O
327,an,O
327,interesting,O
327,point,O
327,.,O
328,Both,O
328,Toby,B-PER
328,and,O
328,Penny,B-PER
328,have,O
328,extensive,O
328,experience,O
328,in,O
328,logistics,O
328,.,O
329,What,O
329,did,O
329,Grant,B-PER
329,say,O
329,about,O
329,the,O
329,proposal,O
329,yesterday,O
329,?,O
330,Opal,B-PER
330,",",O
330,the,O
330,regional,O
330,director,O
330,",",O
330,approved,O
330,the,O
330,budget,O
330,.,O
331,Can,O
331,you,O
331,schedule,O
331,a,O
331,meeting,O
331,with,O
331,Wade,B-PER
331,next,O
331,week,O
331,?,O
332,Walker,B-PER
332,and,O
332,a,O
332,colleague,O
332,",",O
332,Storm,B-PER
332,",",O
332,handled,O
332,the,O
332,presentation,O
332,together,O
332,.,O
333,Ridge,B-PER
333,introduced,O
333,Lucky,B-PER
333,as,O
333,the,O
333,lead,O
333,consultant,O
333,on,O
333,the,O
333,project,O
333,.,O
334,Love,B-PER
334,and,O
334,a,O
334,colleague,O
334,",",O
334,Logan,B-PER
334,",",O
334,handled,O
334,the,O
334,presentation,O
334,together,O
334,.,O
335,My,O
335,name,O
335,is,O
335,Grant,B-PER
335,.,O
336,My,O
336,name,O
336,is,O
336,Rain,B-PER
336,.,O
337,Everyone,O
337,was,O
337,waiting,O
337,for,O
337,Earl,B-PER
337,to,O
337,arrive,O
337,.,O
338,Both,O
338,Grant,B-PER
338,and,O
338,Spring,B-PER
338,have,O
338,extensive,O
338,experience,O
338,in,O
338,logistics,O
338,.,O
339,This,O
339,is,O
339,Daisy,B-PER
339,",",O
339,our,O
339,new,O
339,team,O
339,member,O
339,.,O
340,Fawn,B-PER
340,",",O
340,the,O
340,regional,O
340,director,O
340,",",O
340,approved,O
340,the,O
340,budget,O
340,.,O
341,I,O
341,met,O
341,Walker,B-PER
341,and,O
341,Pat,B-PER
341,at,O
341,the,O
341,workshop,O
341,.,O
342,Sterling,B-PER
342,introduced,O
342,Glory,B-PER
342,as,O
342,the,O
342,lead,O
342,consultant,O
342,on,O
342,the,O
342,project,O
342,.,O
343,Leo,B-PER
343,",",O
343,the,O
343,regional,O
343,director,O
343,",",O
343,approved,O
343,the,O
343,budget,O
343,.,O
344,Do,O
344,you,O
344,remember,O
344,when,O
344,Timber,B-PER
344,joined,O
344,the,O
344,company,O
344,?,O
345,The,O
345,final,O
345,report,O
345,was,O
345,prepared,O
345,by,O
345,Rock,B-PER
345,.,O
346,Have,O
346,you,O
346,met,O
346,Summer,B-PER
346,from,O
346,the,O
346,accounting,O
346,department,O
346,?,O
347,While,O
347,the,O
347,proposal,O
347,was,O
347,being,O
347,finalized,O
347,by,O
347,the,O
347,marketing,O
347,team,O
347,",",O
347,Ash,B-PER
347,",",O
347,who,O
347,had,O
347,just,O
347,returned,O
347,",",O
347,raised,O
347,an,O
347,objection,O
347,.,O
348,At,O
348,the,O
348,annual,O
348,summit,O
348,",",O
348,Lily,B-PER
348,gave,O
348,a,O
348,keynote,O
348,speech,O
348,.,O
349,My,O
349,name,O
349,is,O
349,Justice,B-PER
349,.,O
350,Isn,O
350,',O
350,t,O
350,Opal,B-PER
350,presenting,O
350,at,O
350,the,O
350,conference,O
350,?,O
351,Do,O
351,you,O
351,remember,O
351,when,O
351,Jack,B-PER
351,joined,O
351,the,O
351,company,O
351,?,O
352,Do,O
352,you,O
352,remember,O
352,when,O
352,Clay,B-PER
352,joined,O
352,the,O
352,company,O
352,?,O
353,Harmony,B-PER
353,",",O
353,the,O
353,regional,O
353,director,O
353,",",O
353,approved,O
353,the,O
353,budget,O
353,.,O
354,The,O
354,consultant,O
354,who,O
354,was,O
354,hired,O
354,by,O
354,June,B-PER
354,recommended,O
354,a,O
354,new,O
354,tool,O
354,.,O
355,Jay,B-PER
355,",",O
355,the,O
355,new,O
355,project,O
355,manager,O
355,",",O
355,presented,O
355,the,O
355,budget,O
355,.,O
356,The,O
356,final,O
356,report,O
356,was,O
356,prepared,O
356,by,O
356,Crystal,B-PER
356,.,O
357,Nobody,O
357,expected,O
357,Sandy,B-PER
357,to,O
357,handle,O
357,the,O
357,crisis,O
357,so,O
357,well,O
357,.,O
358,I,O
358,met,O
358,Daisy,B-PER
358,and,O
358,Jay,B-PER
358,at,O
358,the,O
358,workshop,O
358,.,O
359,After,O
359,the,O
359,interview,O
359,",",O
359,we,O
359,offered,O
359,Violet,B-PER
359,the,O
359,position,O
359,.,O
360,Toby,B-PER
360,",",O
360,the,O
360,regional,O
360,director,O
360,",",O
360,approved,O
360,the,O
360,budget,O
360,.,O
361,Everyone,O
361,was,O
361,waiting,O
361,for,O
361,Dean,B-PER
361,to,O
361,arrive,O
361,.,O
362,The,O
362,person,O
362,you,O
362,spoke,O
362,to,O
362,earlier,O
362,",",O
362,Robin,B-PER
362,",",O
362,will,O
362,send,O
362,the,O
362,report,O
362,.,O
363,What,O
363,did,O
363,Robin,B-PER
363,say,O
363,about,O
363,the,O
363,proposal,O
363,yesterday,O
363,?,O
364,Do,O
364,you,O
364,remember,O
364,when,O
364,Bill,B-PER
364,joined,O
364,the,O
364,company,O
364,?,O
365,The,O
365,final,O
365,report,O
365,was,O
365,prepared,O
365,by,O
365,Leo,B-PER
365,.,O
366,Can,O
366,you,O
366,schedule,O
366,a,O
366,meeting,O
366,with,O
366,Sky,B-PER
366,next,O
366,week,O
366,?,O
367,Everyone,O
367,was,O
367,waiting,O
367,for,O
367,Misty,B-PER
367,to,O
367,arrive,O
367,.,O
368,This,O
368,is,O
368,Terry,B-PER
368,",",O
368,our,O
368,new,O
368,team,O
368,member,O
368,.,O
369,While,O
369,the,O
369,proposal,O
369,was,O
369,being,O
369,finalized,O
369,by,O
369,the,O
369,marketing,O
369,team,O
369,",",O
369,Lake,B-PER
369,",",O
369,who,O
369,had,O
369,just,O
369,returned,O
369,",",O
369,raised,O
369,an,O
369,objection,O
369,.,O
370,The,O
370,person,O
370,seen,O
370,talking,O
370,to,O
370,Hunter,B-PER
370,was,O
370,the,O
370,executive,O
370,.,O
371,Have,O
371,you,O
371,met,O
371,Melody,B-PER
371,from,O
371,the,O
371,accounting,O
371,department,O
371,?,O
372,The,O
372,person,O
372,you,O
372,spoke,O
372,to,O
372,earlier,O
372,",",O
372,Opal,B-PER
372,",",O
372,will,O
372,send,O
372,the,O
372,report,O
372,.,O
373,What,O
373,did,O
373,Rose,B-PER
373,say,O
373,about,O
373,the,O
373,proposal,O
373,yesterday,O
373,?,O
374,The,O
374,final,O
374,report,O
374,was,O
374,prepared,O
374,by,O
374,Star,B-PER
374,.,O
375,Although,O
375,Dawn,B-PER
375,was,O
375,nervous,O
375,",",O
375,they,O
375,performed,O
375,well,O
375,.,O
376,Savannah,B-PER
376,",",O
376,the,O
376,regional,O
376,director,O
376,",",O
376,approved,O
376,the,O
376,budget,O
376,.,O
377,Both,O
377,Leo,B-PER
377,and,O
377,Sterling,B-PER
377,have,O
377,extensive,O
377,experience,O
377,in,O
377,logistics,O
377,.,O
378,After,O
378,the,O
378,interview,O
378,",",O
378,we,O
378,offered,O
378,Thorn,B-PER
378,the,O
378,position,O
378,.,O
379,Have,O
379,you,O
379,met,O
379,Pat,B-PER
379,from,O
379,the,O
379,accounting,O
379,department,O
379,?,O
380,Everyone,O
380,was,O
380,waiting,O
380,for,O
380,Sterling,B-PER
380,to,O
380,arrive,O
380,.,O
381,Snow,B-PER
381,",",O
381,the,O
381,new,O
381,project,O
381,manager,O
381,",",O
381,presented,O
381,the,O
381,budget,O
381,.,O
382,Pearl,B-PER
382,said,O
382,that,O
382,Sunny,B-PER
382,might,O
382,be,O
382,late,O
382,due,O
382,to,O
382,traffic,O
382,.,O
383,This,O
383,is,O
383,Sky,B-PER
383,",",O
383,our,O
383,new,O
383,team,O
383,member,O
383,.,O
384,The,O
384,report,O
384,",",O
384,as,O
384,mentioned,O
384,by,O
384,Tracy,B-PER
384,(,O
384,our,O
384,new,O
384,data,O
384,analyst,O
384,),O
384,",",O
384,needs,O
384,a,O
384,revision,O
384,.,O
385,Do,O
385,you,O
385,remember,O
385,when,O
385,Hope,B-PER
385,joined,O
385,the,O
385,company,O
385,?,O
386,It,O
386,was,O
