sentence_id,token,tag
185,Fathima,B-PER
185,presenting,O
185,at,O
185,the,O
185,conference,O
185,?,O
186,Isn,O
186,',O
186,t,O
186,أبو,B-PER
186,presenting,O
186,at,O
186,the,O
186,conference,O
186,?,O
187,Irakli,B-PER
187,",",O
187,the,O
187,regional,O
187,director,O
187,",",O
187,approved,O
187,the,O
187,budget,O
187,.,O
188,نسيم,B-PER
188,said,O
188,that,O
188,Mohammed,B-PER
188,might,O
188,be,O
188,late,O
188,due,O
188,to,O
188,traffic,O
188,.,O
189,After,O
189,the,O
189,interview,O
189,",",O
189,we,O
189,offered,O
189,Abdul,B-PER
189,the,O
189,position,O
189,.,O
190,Kit,B-PER
190,",",O
190,the,O
190,new,O
190,project,O
190,manager,O
190,",",O
190,presented,O
190,the,O
190,budget,O
190,.,O
191,ام,B-PER
191,and,O
191,his,O
191,colleague,O
191,أم,B-PER
191,handled,O
191,the,O
191,presentation,O
191,together,O
191,.,O
192,The,O
192,consultant,O
192,who,O
192,was,O
192,hired,O
192,byAysel,O
192,recommended,O
192,a,O
192,new,O
192,tool,O
192,.,O
193,경숙,B-PER
193,",",O
193,the,O
193,regional,O
193,director,O
193,",",O
193,approved,O
193,the,O
193,budget,O
193,.,O
194,The,O
194,consultant,O
194,who,O
194,was,O
194,hired,O
194,bySana,O
194,recommended,O
194,a,O
194,new,O
194,tool,O
194,.,O
195,What,O
195,did,O
195,Tural,B-PER
195,say,O
195,about,O
195,the,O
195,proposal,O
195,yesterday,O
195,?,O
196,During,O
196,yesterday,O
196,',O
196,s,O
196,meeting,O
196,",",O
196,Jerome,B-PER
196,brought,O
196,up,O
196,an,O
196,interesting,O
196,point,O
196,.,O
197,While,O
197,the,O
197,proposal,O
197,was,O
197,being,O
197,finalized,O
197,by,O
197,the,O
197,marketing,O
197,team,O
197,",",O
197,مصطفى,B-PER
197,",",O
197,who,O
197,had,O
197,just,O
197,returned,O
197,from,O
197,Singapore,O
197,",",O
197,raised,O
197,an,O
197,objection,O
197,.,O
198,Do,O
198,you,O
198,remember,O
198,when,O
198,Christos,B-PER
198,joined,O
198,the,O
198,company,O
198,?,O
199,Carlo,B-PER
199,",",O
199,the,O
199,new,O
199,project,O
199,manager,O
199,",",O
199,presented,O
199,the,O
199,budget,O
199,.,O
200,While,O
200,the,O
200,proposal,O
200,was,O
200,being,O
200,finalized,O
200,by,O
200,the,O
200,marketing,O
200,team,O
200,",",O
200,영철,B-PER
200,",",O
200,who,O
200,had,O
200,just,O
200,returned,O
200,from,O
200,Singapore,O
200,",",O
200,raised,O
200,an,O
200,objection,O
200,.,O
201,While,O
201,the,O
201,proposal,O
201,was,O
201,being,O
201,finalized,O
201,by,O
201,the,O
201,marketing,O
201,team,O
201,",",O
201,Ahmed,B-PER
201,",",O
201,who,O
201,had,O
201,just,O
201,returned,O
201,from,O
201,Singapore,O
201,",",O
201,raised,O
201,an,O
201,objection,O
201,.,O
202,While,O
202,the,O
202,proposal,O
202,was,O
202,being,O
202,finalized,O
202,by,O
202,the,O
202,marketing,O
202,team,O
202,",",O
202,Fatin,B-PER
202,",",O
202,who,O
202,had,O
202,just,O
202,returned,O
202,from,O
202,Singapore,O
202,",",O
202,raised,O
202,an,O
202,objection,O
202,.,O
203,Have,O
203,you,O
203,met,O
203,Siti,B-PER
203,from,O
203,the,O
203,accounting,O
203,department,O
203,?,O
204,Both,O
204,Nada,B-PER
204,and,O
204,Mona,B-PER
204,have,O
204,extensive,O
204,experience,O
204,in,O
204,logistics,O
204,.,O
205,ដ,O
205,ា,O
205,introduced,O
205,ស,O
205,ុ,O
205,ខ,O
205,as,O
205,the,O
205,lead,O
205,consultant,O
205,on,O
205,the,O
205,project,O
205,.,O
206,علي,B-PER
206,",",O
206,the,O
206,new,O
206,project,O
206,manager,O
206,",",O
206,presented,O
206,the,O
206,budget,O
206,.,O
207,Isn,O
207,',O
207,t,O
207,Dk,B-PER
207,presenting,O
207,at,O
207,the,O
207,conference,O
207,?,O
208,Have,O
208,you,O
208,met,O
208,Ольга,B-PER
208,from,O
208,the,O
208,accounting,O
208,department,O
208,?,O
209,It,O
209,was,O
209,همس,B-PER
209,who,O
209,finalized,O
209,the,O
209,agreement,O
209,.,O
210,Mas,B-PER
210,",",O
210,the,O
210,new,O
210,project,O
210,manager,O
210,",",O
210,presented,O
210,the,O
210,budget,O
210,.,O
211,Both,O
211,ដ,O
211,ា,O
211,and,O
211,Pozz,B-PER
211,have,O
211,extensive,O
211,experience,O
211,in,O
211,logistics,O
211,.,O
212,The,O
212,woman,O
212,seen,O
212,talking,O
212,to,O
212,Siti,B-PER
212,was,O
212,the,O
212,CEO,O
212,.,O
213,Have,O
213,you,O
213,met,O
213,Veasna,B-PER
213,from,O
213,the,O
213,accounting,O
213,department,O
213,?,O
214,During,O
214,yesterday,O
214,',O
214,s,O
214,meeting,O
214,",",O
214,ام,B-PER
214,brought,O
214,up,O
214,an,O
214,interesting,O
214,point,O
214,.,O
215,My,O
215,name,O
215,is,O
215,Haya,B-PER
215,.,O
216,Have,O
216,you,O
216,met,O
216,Esra,B-PER
216,from,O
216,the,O
216,accounting,O
216,department,O
216,?,O
217,Zahraa,B-PER
217,and,O
217,his,O
217,colleague,O
217,Nurul,B-PER
217,handled,O
217,the,O
217,presentation,O
217,together,O
217,.,O
218,Nobody,O
218,expected,O
218,Lee,B-PER
218,to,O
218,handle,O
218,the,O
218,crisis,O
218,so,O
218,well,O
218,.,O
219,Can,O
219,you,O
219,schedule,O
219,a,O
219,meeting,O
219,with,O
219,Selbi,B-PER
219,next,O
219,week,O
219,?,O
220,The,O
220,final,O
220,report,O
220,was,O
220,prepared,O
220,by,O
220,Aish,B-PER
220,.,O
221,After,O
221,the,O
221,interview,O
221,",",O
221,we,O
221,offered,O
221,Maryam,B-PER
221,the,O
221,position,O
221,.,O
222,What,O
222,did,O
222,Salman,B-PER
222,say,O
222,about,O
222,the,O
222,proposal,O
222,yesterday,O
222,?,O
223,The,O
223,person,O
223,you,O
223,spoke,O
223,to,O
223,earlier,O
223,",",O
223,Maggie,B-PER
223,",",O
223,will,O
223,send,O
223,the,O
223,report,O
223,.,O
224,After,O
224,the,O
224,interview,O
224,",",O
224,we,O
224,offered,O
224,محمد,B-PER
224,the,O
224,position,O
224,.,O
225,While,O
225,the,O
225,proposal,O
225,was,O
225,being,O
225,finalized,O
225,by,O
225,the,O
225,marketing,O
225,team,O
225,",",O
225,Lily,B-PER
225,",",O
225,who,O
225,had,O
225,just,O
225,returned,O
225,from,O
225,Singapore,O
225,",",O
225,raised,O
225,an,O
225,objection,O
225,.,O
226,Do,O
226,you,O
226,remember,O
226,when,O
226,شهزاده,B-PER
226,joined,O
226,the,O
226,company,O
226,?,O
227,The,O
227,person,O
227,you,O
227,spoke,O
227,to,O
227,earlier,O
227,",",O
227,علي,B-PER
227,",",O
227,will,O
227,send,O
227,the,O
227,report,O
227,.,O
228,What,O
228,did,O
228,وردة,B-PER
228,say,O
228,about,O
228,the,O
228,proposal,O
228,yesterday,O
228,?,O
229,Have,O
229,you,O
229,met,O
229,Aynur,B-PER
229,from,O
229,the,O
229,accounting,O
229,department,O
229,?,O
230,I,O
230,met,O
230,Putri,B-PER
230,and,O
230,Chang,B-PER
230,at,O
230,the,O
230,workshop,O
230,in,O
230,Jakarta,O
230,.,O
231,Abdul,B-PER
231,and,O
231,his,O
231,colleague,O
231,Nur,B-PER
231,handled,O
231,the,O
231,presentation,O
231,together,O
231,.,O
232,Have,O
232,you,O
232,met,O
232,Selbi,B-PER
232,from,O
232,the,O
232,accounting,O
232,department,O
232,?,O
233,This,O
233,is,O
233,Mohammed,B-PER
233,",",O
233,our,O
233,new,O
233,team,O
233,member,O
233,.,O
234,Md,B-PER
234,said,O
234,that,O
234,Cik,B-PER
234,might,O
234,be,O
234,late,O
234,due,O
234,to,O
234,traffic,O
234,.,O
235,It,O
235,was,O
235,병철,B-PER
235,who,O
235,finalized,O
235,the,O
235,agreement,O
235,.,O
236,The,O
236,woman,O
236,seen,O
236,talking,O
236,to,O
236,Ramesh,B-PER
236,was,O
236,the,O
236,CEO,O
236,.,O
237,This,O
237,is,O
237,Vusal,B-PER
237,",",O
237,our,O
237,new,O
237,team,O
237,member,O
237,.,O
238,It,O
238,was,O
238,אתי,B-PER
238,who,O
238,finalized,O
238,the,O
238,agreement,O
238,.,O
239,Can,O
239,you,O
239,schedule,O
239,a,O
239,meeting,O
239,with,O
239,Sara,B-PER
239,next,O
239,week,O
239,?,O
240,After,O
240,the,O
240,interview,O
240,",",O
240,we,O
240,offered,O
240,Aminath,B-PER
240,the,O
240,position,O
240,.,O
241,I,O
241,met,O
241,Mohammad,B-PER
241,and,O
241,أبو,B-PER
241,at,O
241,the,O
241,workshop,O
241,in,O
241,Jakarta,O
241,.,O
242,While,O
242,the,O
242,proposal,O
242,was,O
242,being,O
242,finalized,O
242,by,O
242,the,O
242,marketing,O
242,team,O
242,",",O
242,정희,B-PER
242,",",O
242,who,O
242,had,O
242,just,O
242,returned,O
242,from,O
242,Singapore,O
242,",",O
242,raised,O
242,an,O
242,objection,O
242,.,O
243,The,O
243,person,O
243,you,O
243,spoke,O
243,to,O
243,earlier,O
243,",",O
243,Maia,B-PER
243,",",O
243,will,O
243,send,O
243,the,O
243,report,O
243,.,O
244,It,O
244,was,O
244,ورده,B-PER
244,who,O
244,finalized,O
244,the,O
244,agreement,O
244,.,O
245,I,O
245,met,O
245,Seyha,B-PER
245,and,O
245,ច,O
245,ា,O
245,ន,O
245,់,O
245,at,O
245,the,O
245,workshop,O
245,in,O
245,Jakarta,O
245,.,O
246,The,O
246,woman,O
246,seen,O
246,talking,O
246,to,O
246,Ali,B-PER
246,was,O
246,the,O
246,CEO,O
246,.,O
247,Can,O
247,you,O
247,schedule,O
247,a,O
247,meeting,O
247,with,O
247,Rowena,B-PER
247,next,O
247,week,O
247,?,O
248,This,O
248,is,O
248,ملاك,B-PER
248,",",O
248,our,O
248,new,O
248,team,O
248,member,O
248,.,O
249,Hong,B-PER
249,and,O
249,his,O
249,colleague,O
249,Thuy,B-PER
249,handled,O
249,the,O
249,presentation,O
249,together,O
249,.,O
250,At,O
250,the,O
250,annual,O
250,summit,O
250,in,O
250,Kuala,O
250,Lumpur,O
250,",",O
250,Um,B-PER
250,gave,O
250,a,O
250,keynote,O
250,speech,O
250,.,O
251,영숙,B-PER
251,and,O
251,his,O
251,colleague,O
251,영호,B-PER
251,handled,O
251,the,O
251,presentation,O
251,together,O
251,.,O
252,At,O
252,the,O
252,annual,O
252,summit,O
252,in,O
252,Kuala,O
252,Lumpur,O
252,",",O
252,Nur,B-PER
252,gave,O
252,a,O
252,keynote,O
252,speech,O
252,.,O
253,عبدالله,B-PER
253,said,O
253,that,O
253,ريم,B-PER
253,might,O
253,be,O
253,late,O
253,due,O
253,to,O
253,traffic,O
253,.,O
254,Do,O
254,you,O
254,remember,O
254,when,O
254,Fathimath,B-PER
254,joined,O
254,the,O
254,company,O
254,?,O
255,The,O
255,final,O
255,report,O
255,was,O
255,prepared,O
255,by,O
255,Grace,B-PER
255,.,O
256,It,O
256,was,O
256,Liu,B-PER
256,who,O
256,finalized,O
256,the,O
256,agreement,O
256,.,O
257,What,O
257,did,O
257,Adi,B-PER
257,say,O
257,about,O
257,the,O
257,proposal,O
257,yesterday,O
257,?,O
258,My,O
258,name,O
258,is,O
258,Muhammad,B-PER
258,.,O
259,Sanam,B-PER
259,said,O
259,that,O
259,Farhad,B-PER
259,might,O
259,be,O
259,late,O
259,due,O
259,to,O
259,traffic,O
259,.,O
260,My,O
260,name,O
260,is,O
260,Noor,B-PER
260,.,O
261,Although,O
261,Fathun,B-PER
261,was,O
261,nervous,O
261,",",O
261,she,O
261,performed,O
261,well,O
261,.,O
262,I,O
262,met,O
262,Luka,B-PER
262,and,O
262,Lika,B-PER
262,at,O
262,the,O
262,workshop,O
262,in,O
262,Jakarta,O
262,.,O
263,I,O
263,met,O
263,현주,B-PER
263,and,O
263,영숙,B-PER
263,at,O
263,the,O
263,workshop,O
263,in,O
263,Jakarta,O
263,.,O
264,Putra,B-PER
264,",",O
264,the,O
264,new,O
264,project,O
264,manager,O
264,",",O
264,presented,O
264,the,O
264,budget,O
264,.,O
265,Both,O
265,Sadaf,B-PER
265,and,O
265,اجمل,B-PER
265,have,O
265,extensive,O
265,experience,O
265,in,O
265,logistics,O
265,.,O
266,Have,O
266,you,O
266,met,O
266,Jana,B-PER
266,from,O
266,the,O
266,accounting,O
266,department,O
266,?,O
267,What,O
267,did,O
267,Jannatul,B-PER
267,say,O
267,about,O
267,the,O
267,proposal,O
267,yesterday,O
267,?,O
268,Isn,O
268,',O
268,t,O
268,Joy,B-PER
268,presenting,O
268,at,O
268,the,O
268,conference,O
268,?,O
269,The,O
269,person,O
269,you,O
269,spoke,O
269,to,O
269,earlier,O
269,",",O
269,Raja,B-PER
269,",",O
269,will,O
269,send,O
269,the,O
269,report,O
269,.,O
270,At,O
270,the,O
270,annual,O
270,summit,O
270,in,O
270,Kuala,O
270,Lumpur,O
270,",",O
270,أبو,B-PER
270,gave,O
270,a,O
270,keynote,O
270,speech,O
270,.,O
271,Mahri,B-PER
271,said,O
271,that,O
271,Eziz,B-PER
271,might,O
271,be,O
271,late,O
271,due,O
271,to,O
271,traffic,O
271,.,O
272,Isn,O
272,',O
272,t,O
272,Shaik,B-PER
272,presenting,O
272,at,O
272,the,O
272,conference,O
272,?,O
273,At,O
273,the,O
273,annual,O
273,summit,O
273,in,O
273,Kuala,O
273,Lumpur,O
273,",",O
273,نور,B-PER
273,gave,O
273,a,O
273,keynote,O
273,speech,O
273,.,O
274,Have,O
274,you,O
274,met,O
274,Davit,B-PER
274,from,O
274,the,O
274,accounting,O
274,department,O
274,?,O
275,After,O
275,the,O
275,interview,O
275,",",O
275,we,O
275,offered,O
275,Jennet,B-PER
275,the,O
275,position,O
275,.,O
276,It,O
276,was,O
276,Azat,B-PER
276,who,O
276,finalized,O
276,the,O
276,agreement,O
276,.,O
277,The,O
277,consultant,O
277,who,O
277,was,O
277,hired,O
277,byNor,O
277,recommended,O
277,a,O
277,new,O
277,tool,O
277,.,O
278,The,O
278,consultant,O
278,who,O
278,was,O
278,hired,O
278,byأم,O
278,recommended,O
278,a,O
278,new,O
278,tool,O
278,.,O
279,Although,O
279,Ling,B-PER
279,was,O
279,nervous,O
279,",",O
279,she,O
279,performed,O
279,well,O
279,.,O
280,The,O
280,person,O
280,you,O
280,spoke,O
280,to,O
280,earlier,O
280,",",O
280,Azat,B-PER
280,",",O
280,will,O
280,send,O
280,the,O
280,report,O
280,.,O
281,While,O
281,the,O
281,proposal,O
281,was,O
281,being,O
281,finalized,O
281,by,O
281,the,O
281,marketing,O
281,team,O
281,",",O
281,وردة,B-PER
281,",",O
281,who,O
281,had,O
281,just,O
281,returned,O
281,from,O
281,Singapore,O
281,",",O
281,raised,O
281,an,O
281,objection,O
281,.,O
282,The,O
282,person,O
282,you,O
282,spoke,O
282,to,O
282,earlier,O
282,",",O
282,Michalis,B-PER
282,",",O
282,will,O
282,send,O
282,the,O
282,report,O
282,.,O
283,This,O
283,is,O
283,Mohammed,B-PER
283,",",O
283,our,O
283,new,O
283,team,O
283,member,O
283,.,O
284,After,O
284,the,O
284,interview,O
284,",",O
284,we,O
284,offered,O
284,Priyanka,B-PER
284,the,O
284,position,O
284,.,O
285,The,O
285,woman,O
285,seen,O
285,talking,O
285,to,O
285,ام,B-PER
285,محمد,I-PER
285,was,O
285,the,O
285,CEO,O
285,.,O
286,The,O
286,final,O
286,report,O
286,was,O
286,prepared,O
286,by,O
286,عباس,B-PER
286,.,O
287,Everyone,O
287,was,O
287,waiting,O
287,for,O
287,Aiminath,B-PER
287,to,O
287,arrive,O
287,.,O
288,While,O
288,the,O
288,proposal,O
288,was,O
288,being,O
288,finalized,O
288,by,O
288,the,O
288,marketing,O
288,team,O
288,",",O
288,Hussain,B-PER
288,",",O
288,who,O
288,had,O
288,just,O
288,returned,O
288,from,O
288,Singapore,O
288,",",O
288,raised,O
288,an,O
288,objection,O
288,.,O
289,After,O
289,the,O
289,interview,O
289,",",O
289,we,O
289,offered,O
289,Hasan,B-PER
289,the,O
289,position,O
289,.,O
290,Both,O
290,Ольга,B-PER
290,and,O
290,Руслан,B-PER
290,have,O
290,extensive,O
290,experience,O
290,in,O
290,logistics,O
290,.,O
291,I,O
291,met,O
291,Yousif,B-PER
291,and,O
291,Nurul,B-PER
291,at,O
291,the,O
291,workshop,O
291,in,O
291,Jakarta,O
291,.,O
292,Have,O
292,you,O
292,met,O
292,Eden,B-PER
292,from,O
292,the,O
292,accounting,O
292,department,O
292,?,O
293,The,O
293,report,O
293,",",O
293,as,O
293,mentioned,O
293,by,O
293,Ali,B-PER
293,(,O
293,our,O
293,new,O
293,data,O
293,analyst,O
293,),O
293,",",O
293,needs,O
293,a,O
293,revision,O
293,.,O
294,Everyone,O
294,was,O
294,waiting,O
294,for,O
294,Hasan,B-PER
294,to,O
294,arrive,O
294,.,O
295,Although,O
295,Bunga,B-PER
295,was,O
295,nervous,O
295,",",O
295,she,O
295,performed,O
295,well,O
295,.,O
296,The,O
296,person,O
296,you,O
296,spoke,O
296,to,O
296,earlier,O
296,",",O
296,Sumon,B-PER
296,",",O
296,will,O
296,send,O
296,the,O
296,report,O
296,.,O
297,Have,O
297,you,O
297,met,O
297,Vuqar,B-PER
297,from,O
297,the,O
297,accounting,O
297,department,O
297,?,O
298,Isn,O
298,',O
298,t,O
298,Nurul,B-PER
298,presenting,O
298,at,O
298,the,O
298,conference,O
298,?,O
299,My,O
299,name,O
299,is,O
299,Maryam,B-PER
299,.,O
300,The,O
300,consultant,O
300,who,O
300,was,O
300,hired,O
300,byWang,O
300,recommended,O
300,a,O
300,new,O
300,tool,O
300,.,O
301,Isn,O
301,',O
301,t,O
301,Costas,B-PER
301,presenting,O
301,at,O
301,the,O
301,conference,O
301,?,O
302,Can,O
302,you,O
302,schedule,O
302,a,O
302,meeting,O
302,with,O
302,Fathmath,B-PER
302,next,O
302,week,O
302,?,O
303,Everyone,O
303,was,O
303,waiting,O
303,for,O
303,Lei,B-PER
303,to,O
303,arrive,O
303,.,O
304,At,O
304,the,O
304,annual,O
304,summit,O
304,in,O
304,Kuala,O
304,Lumpur,O
304,",",O
304,Sharon,B-PER
304,gave,O
304,a,O
304,keynote,O
304,speech,O
304,.,O
305,The,O
305,final,O
305,report,O
305,was,O
305,prepared,O
305,by,O
305,Nguyen,B-PER
305,.,O
306,The,O
306,final,O
306,report,O
306,was,O
306,prepared,O
306,by,O
306,Demetra,B-PER
306,.,O
307,My,O
307,name,O
307,is,O
307,Hasan,B-PER
307,.,O
308,At,O
308,the,O
308,annual,O
308,summit,O
308,in,O
308,Kuala,O
308,Lumpur,O
308,",",O
308,Eman,B-PER
308,gave,O
308,a,O
308,keynote,O
308,speech,O
308,.,O
309,At,O
309,the,O
309,annual,O
309,summit,O
309,in,O
309,Kuala,O
309,Lumpur,O
309,",",O
309,Md,B-PER
309,gave,O
309,a,O
309,keynote,O
309,speech,O
309,.,O
310,The,O
310,final,O
310,report,O
310,was,O
310,prepared,O
310,by,O
310,ম,O
310,ো,O
310,ঃ,O
310,.,O
311,It,O
311,was,O
311,ساره,B-PER
311,who,O
311,finalized,O
311,the,O
311,agreement,O
311,.,O
312,I,O
312,met,O
312,Yusuf,B-PER
312,and,O
312,Hatice,B-PER
312,at,O
312,the,O
312,workshop,O
312,in,O
312,Jakarta,O
312,.,O
313,The,O
313,consultant,O
313,who,O
313,was,O
313,hired,O
313,byAli,O
313,recommended,O
313,a,O
313,new,O
313,tool,O
313,.,O
314,At,O
314,the,O
314,annual,O
314,summit,O
314,in,O
314,Kuala,O
314,Lumpur,O
314,",",O
314,زهرة,B-PER
314,gave,O
314,a,O
314,keynote,O
314,speech,O
314,.,O
315,My,O
315,name,O
315,is,O
315,Ahmad,B-PER
315,.,O
316,At,O
316,the,O
316,annual,O
316,summit,O
316,in,O
316,Kuala,O
316,Lumpur,O
316,",",O
316,May,B-PER
316,gave,O
316,a,O
316,keynote,O
316,speech,O
316,.,O
317,It,O
317,was,O
317,Ahmad,B-PER
317,who,O
317,finalized,O
317,the,O
317,agreement,O
317,.,O
318,Nobody,O
318,expected,O
318,Ahmad,B-PER
318,to,O
318,handle,O
318,the,O
318,crisis,O
318,so,O
318,well,O
318,.,O
319,Both,O
319,Muhammad,B-PER
319,and,O
319,Hawra,B-PER
319,have,O
319,extensive,O
319,experience,O
319,in,O
319,logistics,O
319,.,O
320,Raj,B-PER
320,",",O
320,the,O
320,new,O
320,project,O
320,manager,O
320,",",O
320,presented,O
320,the,O
320,budget,O
320,.,O
321,The,O
321,person,O
321,you,O
321,spoke,O
321,to,O
321,earlier,O
321,",",O
321,Thuy,B-PER
321,",",O
321,will,O
321,send,O
321,the,O
321,report,O
321,.,O
322,Do,O
322,you,O
322,remember,O
322,when,O
322,Mariyam,B-PER
322,joined,O
322,the,O
322,company,O
322,?,O
323,Everyone,O
323,was,O
323,waiting,O
323,for,O
323,Siti,B-PER
323,to,O
323,arrive,O
323,.,O
324,What,O
324,did,O
324,زهرة,B-PER
324,say,O
324,about,O
324,the,O
324,proposal,O
324,yesterday,O
324,?,O
325,My,O
325,name,O
325,is,O
325,Wu,B-PER
325,.,O
326,The,O
326,woman,O
326,seen,O
326,talking,O
326,to,O
326,Mariam,B-PER
326,was,O
326,the,O
326,CEO,O
326,.,O
327,This,O
327,is,O
327,Lim,B-PER
327,",",O
327,our,O
327,new,O
327,team,O
327,member,O
327,.,O
328,Everyone,O
328,was,O
328,waiting,O
328,for,O
328,Martin,B-PER
328,to,O
328,arrive,O
328,.,O
329,What,O
329,did,O
329,أبو,B-PER
329,say,O
329,about,O
329,the,O
329,proposal,O
329,yesterday,O
329,?,O
330,ابو,B-PER
330,",",O
330,the,O
330,new,O
330,project,O
330,manager,O
330,",",O
330,presented,O
330,the,O
330,budget,O
330,.,O
331,Abo,B-PER
331,",",O
331,the,O
331,regional,O
331,director,O
331,",",O
331,approved,O
331,the,O
331,budget,O
331,.,O
332,Em,B-PER
332,and,O
332,his,O
332,colleague,O
332,أبو,B-PER
332,handled,O
332,the,O
332,presentation,O
332,together,O
332,.,O
333,While,O
333,the,O
333,proposal,O
333,was,O
333,being,O
333,finalized,O
333,by,O
333,the,O
333,marketing,O
333,team,O
333,",",O
333,اميرة,B-PER
333,",",O
333,who,O
333,had,O
333,just,O
333,returned,O
333,from,O
333,Singapore,O
333,",",O
333,raised,O
333,an,O
333,objection,O
333,.,O
334,While,O
334,the,O
334,proposal,O
334,was,O
334,being,O
334,finalized,O
334,by,O
334,the,O
334,marketing,O
334,team,O
334,",",O
334,ريم,B-PER
334,",",O
334,who,O
334,had,O
334,just,O
334,returned,O
334,from,O
334,Singapore,O
334,",",O
334,raised,O
334,an,O
334,objection,O
334,.,O
335,Everyone,O
335,was,O
335,waiting,O
335,for,O
335,Muhammad,B-PER
335,to,O
335,arrive,O
335,.,O
336,Jenny,B-PER
336,said,O
336,that,O
336,Li,B-PER
336,might,O
336,be,O
336,late,O
336,due,O
336,to,O
336,traffic,O
336,.,O
337,May,B-PER
337,introduced,O
337,Alice,B-PER
337,as,O
337,the,O
337,lead,O
337,consultant,O
337,on,O
337,the,O
337,project,O
337,.,O
338,Can,O
338,you,O
338,schedule,O
338,a,O
338,meeting,O
338,with,O
338,Raj,B-PER
338,next,O
338,week,O
338,?,O
339,Everyone,O
339,was,O
339,waiting,O
339,for,O
339,Gunay,B-PER
339,to,O
339,arrive,O
339,.,O
340,Dewi,B-PER
340,introduced,O
340,Rini,B-PER
340,as,O
340,the,O
340,lead,O
340,consultant,O
340,on,O
340,the,O
340,project,O
340,.,O
341,I,O
341,met,O
341,Lin,B-PER
341,and,O
341,Putri,B-PER
341,at,O
341,the,O
341,workshop,O
341,in,O
341,Jakarta,O
341,.,O
342,Have,O
342,you,O
342,met,O
342,Haji,B-PER
342,from,O
342,the,O
342,accounting,O
342,department,O
342,?,O
343,Maia,B-PER
343,said,O
343,that,O
343,Gio,B-PER
343,might,O
343,be,O
343,late,O
343,due,O
343,to,O
343,traffic,O
343,.,O
344,After,O
344,the,O
344,interview,O
344,",",O
344,we,O
344,offered,O
344,Andreas,B-PER
344,the,O
344,position,O
344,.,O
345,After,O
345,the,O
345,interview,O
345,",",O
345,we,O
345,offered,O
345,حسن,B-PER
345,the,O
345,position,O
345,.,O
346,Eman,B-PER
346,",",O
346,the,O
346,new,O
346,project,O
346,manager,O
346,",",O
346,presented,O
346,the,O
346,budget,O
346,.,O
347,Can,O
347,you,O
347,schedule,O
347,a,O
347,meeting,O
347,with,O
347,Elvin,B-PER
347,next,O
347,week,O
347,?,O
348,Have,O
348,you,O
348,met,O
348,Wu,B-PER
348,from,O
348,the,O
348,accounting,O
348,department,O
348,?,O
349,Nur,B-PER
349,introduced,O
349,Farah,B-PER
349,as,O
349,the,O
349,lead,O
349,consultant,O
349,on,O
349,the,O
349,project,O
349,.,O
350,During,O
350,yesterday,O
350,',O
350,s,O
350,meeting,O
350,",",O
350,Jason,B-PER
350,brought,O
350,up,O
350,an,O
350,interesting,O
350,point,O
350,.,O
351,This,O
351,is,O
351,정희,B-PER
351,",",O
351,our,O
351,new,O
351,team,O
351,member,O
351,.,O
352,During,O
352,yesterday,O
352,',O
352,s,O
352,meeting,O
352,",",O
352,Li,B-PER
352,brought,O
352,up,O
352,an,O
352,interesting,O
352,point,O
352,.,O
353,Md,B-PER
353,said,O
353,that,O
353,Mariam,B-PER
353,might,O
353,be,O
353,late,O
353,due,O
353,to,O
353,traffic,O
353,.,O
354,Nobody,O
354,expected,O
354,Wei,B-PER
354,to,O
354,handle,O
354,the,O
354,crisis,O
354,so,O
354,well,O
354,.,O
355,The,O
355,consultant,O
355,who,O
355,was,O
355,hired,O
355,byنور,O
355,recommended,O
355,a,O
355,new,O
355,tool,O
355,.,O
356,Wu,B-PER
356,and,O
356,his,O
356,colleague,O
356,Jason,B-PER
356,handled,O
356,the,O
356,presentation,O
356,together,O
356,.,O
357,The,O
357,person,O
357,you,O
357,spoke,O
357,to,O
357,earlier,O
357,",",O
357,Rita,B-PER
357,",",O
357,will,O
357,send,O
357,the,O
357,report,O
357,.,O
358,I,O
358,met,O
358,Isse,B-PER
358,and,O
358,Moosa,B-PER
358,at,O
358,the,O
358,workshop,O
358,in,O
358,Jakarta,O
358,.,O
359,The,O
359,report,O
359,",",O
359,as,O
359,mentioned,O
359,by,O
359,Abdul,B-PER
359,(,O
359,our,O
359,new,O
359,data,O
359,analyst,O
359,),O
359,",",O
359,needs,O
359,a,O
359,revision,O
359,.,O
360,It,O
360,was,O
360,شهزاده,B-PER
360,who,O
360,finalized,O
360,the,O
360,agreement,O
360,.,O
361,I,O
361,met,O
361,Md,B-PER
361,and,O
361,Aisha,B-PER
361,at,O
361,the,O
361,workshop,O
361,in,O
361,Jakarta,O
361,.,O
362,Wong,B-PER
362,",",O
362,the,O
362,new,O
362,project,O
362,manager,O
362,",",O
362,presented,O
362,the,O
362,budget,O
362,.,O
363,What,O
363,did,O
363,Yuko,B-PER
363,say,O
363,about,O
363,the,O
363,proposal,O
363,yesterday,O
363,?,O
364,Everyone,O
364,was,O
364,waiting,O
364,for,O
364,Ерлан,B-PER
364,to,O
364,arrive,O
364,.,O
365,The,O
365,consultant,O
365,who,O
365,was,O
365,hired,O
365,byامل,O
365,recommended,O
365,a,O
365,new,O
365,tool,O
365,.,O
366,This,O
366,is,O
366,Raju,B-PER
366,",",O
366,our,O
366,new,O
366,team,O
366,member,O
366,.,O
367,The,O
367,final,O
367,report,O
367,was,O
367,prepared,O
367,by,O
367,Noor,B-PER
