sentence_id,token,tag
186,Pavel,B-PER
186,and,O
186,his,O
186,colleague,O
186,Hana,B-PER
186,handled,O
186,the,O
186,presentation,O
186,together,O
186,.,O
187,Everyone,O
187,was,O
187,waiting,O
187,for,O
187,Marcin,B-PER
187,to,O
187,arrive,O
187,.,O
188,It,O
188,was,O
188,Marcel,B-PER
188,who,O
188,finalized,O
188,the,O
188,agreement,O
188,.,O
189,Nobody,O
189,expected,O
189,Jovana,B-PER
189,to,O
189,handle,O
189,the,O
189,crisis,O
189,so,O
189,well,O
189,.,O
190,During,O
190,yesterday,O
190,',O
190,s,O
190,meeting,O
190,",",O
190,Michaela,B-PER
190,brought,O
190,up,O
190,an,O
190,interesting,O
190,point,O
190,.,O
191,Although,O
191,Дмитрий,B-PER
191,was,O
191,nervous,O
191,",",O
191,she,O
191,performed,O
191,well,O
191,.,O
192,After,O
192,the,O
192,interview,O
192,",",O
192,we,O
192,offered,O
192,John,B-PER
192,the,O
192,position,O
192,.,O
193,While,O
193,the,O
193,proposal,O
193,was,O
193,being,O
193,finalized,O
193,by,O
193,the,O
193,marketing,O
193,team,O
193,",",O
193,Peter,B-PER
193,",",O
193,who,O
193,had,O
193,just,O
193,returned,O
193,from,O
193,Singapore,O
193,",",O
193,raised,O
193,an,O
193,objection,O
193,.,O
194,Kristina,B-PER
194,and,O
194,his,O
194,colleague,O
194,Saulius,B-PER
194,handled,O
194,the,O
194,presentation,O
194,together,O
194,.,O
195,Isn,O
195,',O
195,t,O
195,Sari,B-PER
195,presenting,O
195,at,O
195,the,O
195,conference,O
195,?,O
196,The,O
196,woman,O
196,seen,O
196,talking,O
196,to,O
196,Nicolas,B-PER
196,was,O
196,the,O
196,CEO,O
196,.,O
197,It,O
197,was,O
197,Claudia,B-PER
197,who,O
197,finalized,O
197,the,O
197,agreement,O
197,.,O
198,Helen,B-PER
198,introduced,O
198,Tom,B-PER
198,as,O
198,the,O
198,lead,O
198,consultant,O
198,on,O
198,the,O
198,project,O
198,.,O
199,The,O
199,final,O
199,report,O
199,was,O
199,prepared,O
199,by,O
199,Petra,B-PER
199,.,O
200,The,O
200,person,O
200,you,O
200,spoke,O
200,to,O
200,earlier,O
200,",",O
200,Katarzyna,B-PER
200,",",O
200,will,O
200,send,O
200,the,O
200,report,O
200,.,O
201,It,O
201,was,O
201,Jelena,B-PER
201,who,O
201,finalized,O
201,the,O
201,agreement,O
201,.,O
202,Can,O
202,you,O
202,schedule,O
202,a,O
202,meeting,O
202,with,O
202,Martina,B-PER
202,next,O
202,week,O
202,?,O
203,Antonio,B-PER
203,",",O
203,the,O
203,regional,O
203,director,O
203,",",O
203,approved,O
203,the,O
203,budget,O
203,.,O
204,The,O
204,woman,O
204,seen,O
204,talking,O
204,to,O
204,Dmitri,B-PER
204,was,O
204,the,O
204,CEO,O
204,.,O
205,Petya,B-PER
205,and,O
205,his,O
205,colleague,O
205,Иван,B-PER
205,handled,O
205,the,O
205,presentation,O
205,together,O
205,.,O
206,Margaret,B-PER
206,introduced,O
206,Brian,B-PER
206,as,O
206,the,O
206,lead,O
206,consultant,O
206,on,O
206,the,O
206,project,O
206,.,O
207,While,O
207,the,O
207,proposal,O
207,was,O
207,being,O
207,finalized,O
207,by,O
207,the,O
207,marketing,O
207,team,O
207,",",O
207,Julie,B-PER
207,",",O
207,who,O
207,had,O
207,just,O
207,returned,O
207,from,O
207,Singapore,O
207,",",O
207,raised,O
207,an,O
207,objection,O
207,.,O
208,What,O
208,did,O
208,Michèle,B-PER
208,say,O
208,about,O
208,the,O
208,proposal,O
208,yesterday,O
208,?,O
209,What,O
209,did,O
209,Sari,B-PER
209,say,O
209,about,O
209,the,O
209,proposal,O
209,yesterday,O
209,?,O
210,During,O
210,yesterday,O
210,',O
210,s,O
210,meeting,O
210,",",O
210,Franz,B-PER
210,brought,O
210,up,O
210,an,O
210,interesting,O
210,point,O
210,.,O
211,The,O
211,report,O
211,",",O
211,as,O
211,mentioned,O
211,by,O
211,Marc,B-PER
211,(,O
211,our,O
211,new,O
211,data,O
211,analyst,O
211,),O
211,",",O
211,needs,O
211,a,O
211,revision,O
211,.,O
212,Isn,O
212,',O
212,t,O
212,Luca,B-PER
212,presenting,O
212,at,O
212,the,O
212,conference,O
212,?,O
213,The,O
213,consultant,O
213,who,O
213,was,O
213,hired,O
213,byBart,O
213,recommended,O
213,a,O
213,new,O
213,tool,O
213,.,O
214,The,O
214,report,O
214,",",O
214,as,O
214,mentioned,O
214,by,O
214,Paulius,B-PER
214,(,O
214,our,O
214,new,O
214,data,O
214,analyst,O
214,),O
214,",",O
214,needs,O
214,a,O
214,revision,O
214,.,O
215,Sami,B-PER
215,introduced,O
215,Tiina,B-PER
215,as,O
215,the,O
215,lead,O
215,consultant,O
215,on,O
215,the,O
215,project,O
215,.,O
216,Although,O
216,Tiina,B-PER
216,was,O
216,nervous,O
216,",",O
216,she,O
216,performed,O
216,well,O
216,.,O
217,Do,O
217,you,O
217,remember,O
217,when,O
217,Agim,B-PER
217,joined,O
217,the,O
217,company,O
217,?,O
218,During,O
218,yesterday,O
218,',O
218,s,O
218,meeting,O
218,",",O
218,Johanna,B-PER
218,brought,O
218,up,O
218,an,O
218,interesting,O
218,point,O
218,.,O
219,The,O
219,report,O
219,",",O
219,as,O
219,mentioned,O
219,by,O
219,Marco,B-PER
219,(,O
219,our,O
219,new,O
219,data,O
219,analyst,O
219,),O
219,",",O
219,needs,O
219,a,O
219,revision,O
219,.,O
220,The,O
220,final,O
220,report,O
220,was,O
220,prepared,O
220,by,O
220,Petya,B-PER
220,.,O
221,I,O
221,met,O
221,Nuno,B-PER
221,and,O
221,Isabel,B-PER
221,at,O
221,the,O
221,workshop,O
221,in,O
221,Jakarta,O
221,.,O
222,Can,O
222,you,O
222,schedule,O
222,a,O
222,meeting,O
222,with,O
222,Claudine,B-PER
222,next,O
222,week,O
222,?,O
223,Jakub,B-PER
223,introduced,O
223,Jiří,B-PER
223,as,O
223,the,O
223,lead,O
223,consultant,O
223,on,O
223,the,O
223,project,O
223,.,O
224,At,O
224,the,O
224,annual,O
224,summit,O
224,in,O
224,Kuala,O
224,Lumpur,O
224,",",O
224,Jan,B-PER
224,gave,O
224,a,O
224,keynote,O
224,speech,O
224,.,O
225,Sean,B-PER
225,said,O
225,that,O
225,Catherine,B-PER
225,might,O
225,be,O
225,late,O
225,due,O
225,to,O
225,traffic,O
225,.,O
226,What,O
226,did,O
226,Pilar,B-PER
226,say,O
226,about,O
226,the,O
226,proposal,O
226,yesterday,O
226,?,O
227,Have,O
227,you,O
227,met,O
227,Игорь,B-PER
227,from,O
227,the,O
227,accounting,O
227,department,O
227,?,O
228,After,O
228,the,O
228,interview,O
228,",",O
228,we,O
228,offered,O
228,Ann,B-PER
228,the,O
228,position,O
228,.,O
229,Have,O
229,you,O
229,met,O
229,Claire,B-PER
229,from,O
229,the,O
229,accounting,O
229,department,O
229,?,O
230,The,O
230,woman,O
230,seen,O
230,talking,O
230,to,O
230,Anna,B-PER
230,was,O
230,the,O
230,CEO,O
230,.,O
231,The,O
231,person,O
231,you,O
231,spoke,O
231,to,O
231,earlier,O
231,",",O
231,Hilde,B-PER
231,",",O
231,will,O
231,send,O
231,the,O
231,report,O
231,.,O
232,At,O
232,the,O
232,annual,O
232,summit,O
232,in,O
232,Kuala,O
232,Lumpur,O
232,",",O
232,Nicolas,B-PER
232,gave,O
232,a,O
232,keynote,O
232,speech,O
232,.,O
233,The,O
233,woman,O
233,seen,O
233,talking,O
233,to,O
233,Chris,B-PER
233,was,O
233,the,O
233,CEO,O
233,.,O
234,The,O
234,consultant,O
234,who,O
234,was,O
234,hired,O
234,byMichael,O
234,recommended,O
234,a,O
234,new,O
234,tool,O
234,.,O
235,This,O
235,is,O
235,Martine,B-PER
235,",",O
235,our,O
235,new,O
235,team,O
235,member,O
235,.,O
236,Андрей,B-PER
236,",",O
236,the,O
236,new,O
236,project,O
236,manager,O
236,",",O
236,presented,O
236,the,O
236,budget,O
236,.,O
237,Иван,B-PER
237,",",O
237,the,O
237,regional,O
237,director,O
237,",",O
237,approved,O
237,the,O
237,budget,O
237,.,O
238,It,O
238,was,O
238,Paul,B-PER
238,who,O
238,finalized,O
238,the,O
238,agreement,O
238,.,O
239,Gregor,B-PER
239,",",O
239,the,O
239,new,O
239,project,O
239,manager,O
239,",",O
239,presented,O
239,the,O
239,budget,O
239,.,O
240,This,O
240,is,O
240,Michael,B-PER
240,",",O
240,our,O
240,new,O
240,team,O
240,member,O
240,.,O
241,It,O
241,was,O
241,Shaun,B-PER
241,who,O
241,finalized,O
241,the,O
241,agreement,O
241,.,O
242,Ana,B-PER
242,introduced,O
242,Carlos,B-PER
242,as,O
242,the,O
242,lead,O
242,consultant,O
242,on,O
242,the,O
242,project,O
242,.,O
243,The,O
243,consultant,O
243,who,O
243,was,O
243,hired,O
243,byClaire,O
243,recommended,O
243,a,O
243,new,O
243,tool,O
243,.,O
244,The,O
244,woman,O
244,seen,O
244,talking,O
244,to,O
244,Francisco,B-PER
244,was,O
244,the,O
244,CEO,O
244,.,O
245,The,O
245,report,O
245,",",O
245,as,O
245,mentioned,O
245,by,O
245,Jeroen,B-PER
245,(,O
245,our,O
245,new,O
245,data,O
245,analyst,O
245,),O
245,",",O
245,needs,O
245,a,O
245,revision,O
245,.,O
246,Both,O
246,Vesna,B-PER
246,and,O
246,Katja,B-PER
246,have,O
246,extensive,O
246,experience,O
246,in,O
246,logistics,O
246,.,O
247,Although,O
247,Ecaterina,B-PER
247,was,O
247,nervous,O
247,",",O
247,she,O
247,performed,O
247,well,O
247,.,O
248,Have,O
248,you,O
248,met,O
248,Saulius,B-PER
248,from,O
248,the,O
248,accounting,O
248,department,O
248,?,O
249,Isabel,B-PER
249,",",O
249,the,O
249,new,O
249,project,O
249,manager,O
249,",",O
249,presented,O
249,the,O
249,budget,O
249,.,O
250,The,O
250,final,O
250,report,O
250,was,O
250,prepared,O
250,by,O
250,Hristo,B-PER
250,.,O
251,After,O
251,the,O
251,interview,O
251,",",O
251,we,O
251,offered,O
251,Maja,B-PER
251,the,O
251,position,O
251,.,O
252,After,O
252,the,O
252,interview,O
252,",",O
252,we,O
252,offered,O
252,Manuela,B-PER
252,the,O
252,position,O
252,.,O
253,The,O
253,woman,O
253,seen,O
253,talking,O
253,to,O
253,Elisabeth,B-PER
253,was,O
253,the,O
253,CEO,O
253,.,O
254,The,O
254,consultant,O
254,who,O
254,was,O
254,hired,O
254,byIvana,O
254,recommended,O
254,a,O
254,new,O
254,tool,O
254,.,O
255,Sami,B-PER
255,introduced,O
255,Hanna,B-PER
255,as,O
255,the,O
255,lead,O
255,consultant,O
255,on,O
255,the,O
255,project,O
255,.,O
256,Anne,B-PER
256,and,O
256,his,O
256,colleague,O
256,Kari,B-PER
256,handled,O
256,the,O
256,presentation,O
256,together,O
256,.,O
257,It,O
257,was,O
257,Ana,B-PER
257,who,O
257,finalized,O
257,the,O
257,agreement,O
257,.,O
258,Nobody,O
258,expected,O
258,Goran,B-PER
258,to,O
258,handle,O
258,the,O
258,crisis,O
258,so,O
258,well,O
258,.,O
259,During,O
259,yesterday,O
259,',O
259,s,O
259,meeting,O
259,",",O
259,Javier,B-PER
259,brought,O
259,up,O
259,an,O
259,interesting,O
259,point,O
259,.,O
260,Do,O
260,you,O
260,remember,O
260,when,O
260,Luca,B-PER
260,joined,O
260,the,O
260,company,O
260,?,O
261,Both,O
261,Andrew,B-PER
261,and,O
261,Sam,B-PER
261,have,O
261,extensive,O
261,experience,O
261,in,O
261,logistics,O
261,.,O
262,The,O
262,consultant,O
262,who,O
262,was,O
262,hired,O
262,byKarin,O
262,recommended,O
262,a,O
262,new,O
262,tool,O
262,.,O
263,My,O
263,name,O
263,is,O
263,Sigurður,B-PER
263,.,O
264,Everyone,O
264,was,O
264,waiting,O
264,for,O
264,Claire,B-PER
264,to,O
264,arrive,O
264,.,O
265,Nobody,O
265,expected,O
265,Luca,B-PER
265,to,O
265,handle,O
265,the,O
265,crisis,O
265,so,O
265,well,O
265,.,O
266,Have,O
266,you,O
266,met,O
266,Karin,B-PER
266,from,O
266,the,O
266,accounting,O
266,department,O
266,?,O
267,Isn,O
267,',O
267,t,O
267,Shaun,B-PER
267,presenting,O
267,at,O
267,the,O
267,conference,O
267,?,O
268,Do,O
268,you,O
268,remember,O
268,when,O
268,Karin,B-PER
268,joined,O
268,the,O
268,company,O
268,?,O
269,Isn,O
269,',O
269,t,O
269,Ina,B-PER
269,presenting,O
269,at,O
269,the,O
269,conference,O
269,?,O
270,This,O
270,is,O
270,Josip,B-PER
270,",",O
270,our,O
270,new,O
270,team,O
270,member,O
270,.,O
271,The,O
271,consultant,O
271,who,O
271,was,O
271,hired,O
271,byJoana,O
271,recommended,O
271,a,O
271,new,O
271,tool,O
271,.,O
272,The,O
272,woman,O
272,seen,O
272,talking,O
272,to,O
272,Sarah,B-PER
272,was,O
272,the,O
272,CEO,O
272,.,O
273,Isn,O
273,',O
273,t,O
273,Manuel,B-PER
273,presenting,O
273,at,O
273,the,O
273,conference,O
273,?,O
274,I,O
274,met,O
274,Anne,B-PER
274,and,O
274,Jari,B-PER
274,at,O
274,the,O
274,workshop,O
274,in,O
274,Jakarta,O
274,.,O
275,Everyone,O
275,was,O
275,waiting,O
275,for,O
275,Claudia,B-PER
275,to,O
275,arrive,O
275,.,O
276,Isn,O
276,',O
276,t,O
276,Charmaine,B-PER
276,presenting,O
276,at,O
276,the,O
276,conference,O
276,?,O
277,I,O
277,met,O
277,Anders,B-PER
277,and,O
277,Marianne,B-PER
277,at,O
277,the,O
277,workshop,O
277,in,O
277,Jakarta,O
277,.,O
278,Can,O
278,you,O
278,schedule,O
278,a,O
278,meeting,O
278,with,O
278,Christine,B-PER
278,next,O
278,week,O
278,?,O
279,Ewa,B-PER
279,",",O
279,the,O
279,new,O
279,project,O
279,manager,O
279,",",O
279,presented,O
279,the,O
279,budget,O
279,.,O
280,My,O
280,name,O
280,is,O
280,Hanne,B-PER
280,.,O
281,Silje,B-PER
281,and,O
281,his,O
281,colleague,O
281,Morten,B-PER
281,handled,O
281,the,O
281,presentation,O
281,together,O
281,.,O
282,While,O
282,the,O
282,proposal,O
282,was,O
282,being,O
282,finalized,O
282,by,O
282,the,O
282,marketing,O
282,team,O
282,",",O
282,Heidi,B-PER
282,",",O
282,who,O
282,had,O
282,just,O
282,returned,O
282,from,O
282,Singapore,O
282,",",O
282,raised,O
282,an,O
282,objection,O
282,.,O
283,At,O
283,the,O
283,annual,O
283,summit,O
283,in,O
283,Kuala,O
283,Lumpur,O
283,",",O
283,Claudia,B-PER
283,gave,O
283,a,O
283,keynote,O
283,speech,O
283,.,O
284,Romain,B-PER
284,introduced,O
284,Rui,B-PER
284,as,O
284,the,O
284,lead,O
284,consultant,O
284,on,O
284,the,O
284,project,O
284,.,O
285,Everyone,O
285,was,O
285,waiting,O
285,for,O
285,Josianne,B-PER
285,to,O
285,arrive,O
285,.,O
286,While,O
286,the,O
286,proposal,O
286,was,O
286,being,O
286,finalized,O
286,by,O
286,the,O
286,marketing,O
286,team,O
286,",",O
286,Gezim,B-PER
286,",",O
286,who,O
286,had,O
286,just,O
286,returned,O
286,from,O
286,Singapore,O
286,",",O
286,raised,O
286,an,O
286,objection,O
286,.,O
287,Isn,O
287,',O
287,t,O
287,Petya,B-PER
287,presenting,O
287,at,O
287,the,O
287,conference,O
287,?,O
288,My,O
288,name,O
288,is,O
288,Елена,B-PER
288,.,O
289,While,O
289,the,O
289,proposal,O
289,was,O
289,being,O
289,finalized,O
289,by,O
289,the,O
289,marketing,O
289,team,O
289,",",O
289,João,B-PER
289,",",O
289,who,O
289,had,O
289,just,O
289,returned,O
289,from,O
289,Singapore,O
289,",",O
289,raised,O
289,an,O
289,objection,O
289,.,O
290,Ewa,B-PER
290,introduced,O
290,Marek,B-PER
290,as,O
290,the,O
290,lead,O
290,consultant,O
290,on,O
290,the,O
290,project,O
290,.,O
291,The,O
291,report,O
291,",",O
291,as,O
291,mentioned,O
291,by,O
291,Joanna,B-PER
291,(,O
291,our,O
291,new,O
291,data,O
291,analyst,O
291,),O
291,",",O
291,needs,O
291,a,O
291,revision,O
291,.,O
292,At,O
292,the,O
292,annual,O
292,summit,O
292,in,O
292,Kuala,O
292,Lumpur,O
292,",",O
292,Hristo,B-PER
292,gave,O
292,a,O
292,keynote,O
292,speech,O
292,.,O
293,During,O
293,yesterday,O
293,',O
293,s,O
293,meeting,O
293,",",O
293,Μαρια,B-PER
293,brought,O
293,up,O
293,an,O
293,interesting,O
293,point,O
293,.,O
294,Can,O
294,you,O
294,schedule,O
294,a,O
294,meeting,O
294,with,O
294,Anne,B-PER
294,next,O
294,week,O
294,?,O
295,Have,O
295,you,O
295,met,O
295,Philippe,B-PER
295,from,O
295,the,O
295,accounting,O
295,department,O
295,?,O
296,My,O
296,name,O
296,is,O
296,Nathalie,B-PER
296,.,O
297,Aliona,B-PER
297,introduced,O
297,Татьяна,B-PER
297,as,O
297,the,O
297,lead,O
297,consultant,O
297,on,O
297,the,O
297,project,O
297,.,O
298,Do,O
298,you,O
298,remember,O
298,when,O
298,Martina,B-PER
298,joined,O
298,the,O
298,company,O
298,?,O
299,The,O
299,woman,O
299,seen,O
299,talking,O
299,to,O
299,Kristi,B-PER
299,was,O
299,the,O
299,CEO,O
299,.,O
300,Carlos,B-PER
300,said,O
300,that,O
300,Carla,B-PER
300,might,O
300,be,O
300,late,O
300,due,O
300,to,O
300,traffic,O
300,.,O
301,What,O
301,did,O
301,Giulia,B-PER
301,say,O
301,about,O
301,the,O
301,proposal,O
301,yesterday,O
301,?,O
302,What,O
302,did,O
302,Manuel,B-PER
302,say,O
302,about,O
302,the,O
302,proposal,O
302,yesterday,O
302,?,O
303,Elena,B-PER
303,",",O
303,the,O
303,new,O
303,project,O
303,manager,O
303,",",O
303,presented,O
303,the,O
303,budget,O
303,.,O
304,Although,O
304,Daniel,B-PER
304,was,O
304,nervous,O
304,",",O
304,she,O
304,performed,O
304,well,O
304,.,O
305,The,O
305,consultant,O
305,who,O
305,was,O
305,hired,O
305,byMilan,O
305,recommended,O
305,a,O
305,new,O
305,tool,O
305,.,O
306,The,O
306,consultant,O
306,who,O
306,was,O
306,hired,O
306,byRune,O
306,recommended,O
306,a,O
306,new,O
306,tool,O
306,.,O
307,The,O
307,final,O
307,report,O
307,was,O
307,prepared,O
307,by,O
307,Jure,B-PER
307,.,O
308,During,O
308,yesterday,O
308,',O
308,s,O
308,meeting,O
308,",",O
308,Emma,B-PER
308,brought,O
308,up,O
308,an,O
308,interesting,O
308,point,O
308,.,O
309,The,O
309,final,O
309,report,O
309,was,O
309,prepared,O
309,by,O
309,Panagiotis,B-PER
309,.,O
310,Ioanna,B-PER
310,",",O
310,the,O
310,regional,O
310,director,O
310,",",O
310,approved,O
310,the,O
310,budget,O
310,.,O
311,During,O
311,yesterday,O
311,',O
311,s,O
311,meeting,O
311,",",O
311,Fabienne,B-PER
311,brought,O
311,up,O
311,an,O
311,interesting,O
311,point,O
311,.,O
312,Nicole,B-PER
312,",",O
312,the,O
312,new,O
312,project,O
312,manager,O
312,",",O
312,presented,O
312,the,O
312,budget,O
312,.,O
313,It,O
313,was,O
313,Stefan,B-PER
313,who,O
313,finalized,O
313,the,O
313,agreement,O
313,.,O
314,Do,O
314,you,O
314,remember,O
314,when,O
314,Milos,B-PER
314,joined,O
314,the,O
314,company,O
314,?,O
315,The,O
315,consultant,O
315,who,O
315,was,O
315,hired,O
315,bySøren,O
315,recommended,O
315,a,O
315,new,O
315,tool,O
315,.,O
316,Do,O
316,you,O
316,remember,O
316,when,O
316,Fatme,B-PER
316,joined,O
316,the,O
316,company,O
316,?,O
317,The,O
317,woman,O
317,seen,O
317,talking,O
317,to,O
317,Altin,B-PER
317,was,O
317,the,O
317,CEO,O
317,.,O
318,Both,O
318,Anders,B-PER
318,and,O
318,Mette,B-PER
318,have,O
318,extensive,O
318,experience,O
318,in,O
318,logistics,O
318,.,O
319,At,O
319,the,O
319,annual,O
319,summit,O
319,in,O
319,Kuala,O
319,Lumpur,O
319,",",O
319,Kristina,B-PER
319,gave,O
319,a,O
319,keynote,O
319,speech,O
319,.,O
320,The,O
320,consultant,O
320,who,O
320,was,O
320,hired,O
320,byCatherine,O
320,recommended,O
320,a,O
320,new,O
320,tool,O
320,.,O
321,What,O
321,did,O
321,Vesna,B-PER
321,say,O
321,about,O
321,the,O
321,proposal,O
321,yesterday,O
321,?,O
322,The,O
322,final,O
322,report,O
322,was,O
322,prepared,O
322,by,O
322,Maria,B-PER
322,.,O
323,This,O
323,is,O
323,Ela,B-PER
323,",",O
323,our,O
323,new,O
323,team,O
323,member,O
323,.,O
324,This,O
324,is,O
324,Ivana,B-PER
324,",",O
324,our,O
324,new,O
324,team,O
324,member,O
324,.,O
325,It,O
325,was,O
325,Fatmir,B-PER
325,who,O
325,finalized,O
325,the,O
325,agreement,O
325,.,O
326,The,O
326,consultant,O
326,who,O
326,was,O
326,hired,O
326,byАнастасия,O
326,recommended,O
326,a,O
326,new,O
326,tool,O
326,.,O
327,Isn,O
327,',O
327,t,O
327,Éva,B-PER
327,presenting,O
327,at,O
327,the,O
327,conference,O
327,?,O
328,At,O
328,the,O
328,annual,O
328,summit,O
328,in,O
328,Kuala,O
328,Lumpur,O
328,",",O
328,Carole,B-PER
328,gave,O
328,a,O
328,keynote,O
328,speech,O
328,.,O
329,Nobody,O
329,expected,O
329,Ina,B-PER
329,to,O
329,handle,O
329,the,O
329,crisis,O
329,so,O
329,well,O
329,.,O
330,Nobody,O
330,expected,O
330,Sigrún,B-PER
330,to,O
330,handle,O
330,the,O
330,crisis,O
330,so,O
330,well,O
330,.,O
331,Do,O
331,you,O
331,remember,O
331,when,O
331,Александр,B-PER
331,joined,O
331,the,O
331,company,O
331,?,O
332,Nobody,O
332,expected,O
332,Mika,B-PER
332,to,O
332,handle,O
332,the,O
332,crisis,O
332,so,O
332,well,O
332,.,O
333,During,O
333,yesterday,O
333,',O
333,s,O
333,meeting,O
333,",",O
333,Małgorzata,B-PER
333,brought,O
333,up,O
333,an,O
333,interesting,O
333,point,O
333,.,O
334,My,O
334,name,O
334,is,O
334,Monika,B-PER
334,.,O
335,The,O
335,woman,O
335,seen,O
335,talking,O
335,to,O
335,David,B-PER
335,was,O
335,the,O
335,CEO,O
335,.,O
336,Do,O
336,you,O
336,remember,O
336,when,O
336,John,B-PER
336,joined,O
336,the,O
336,company,O
336,?,O
337,Stefan,B-PER
337,",",O
337,the,O
337,new,O
337,project,O
337,manager,O
337,",",O
337,presented,O
337,the,O
337,budget,O
337,.,O
338,Have,O
338,you,O
338,met,O
338,James,B-PER
338,from,O
338,the,O
338,accounting,O
338,department,O
338,?,O
339,While,O
339,the,O
339,proposal,O
339,was,O
339,being,O
339,finalized,O
339,by,O
339,the,O
339,marketing,O
339,team,O
339,",",O
339,Andreas,B-PER
339,",",O
339,who,O
339,had,O
339,just,O
339,returned,O
339,from,O
339,Singapore,O
339,",",O
339,raised,O
339,an,O
339,objection,O
339,.,O
340,After,O
340,the,O
340,interview,O
340,",",O
340,we,O
340,offered,O
340,János,B-PER
340,the,O
340,position,O
340,.,O
341,After,O
341,the,O
341,interview,O
341,",",O
341,we,O
341,offered,O
341,Markus,B-PER
341,the,O
341,position,O
341,.,O
342,Susanne,B-PER
342,said,O
342,that,O
342,Mikkel,B-PER
342,might,O
342,be,O
342,late,O
342,due,O
342,to,O
342,traffic,O
342,.,O
343,After,O
343,the,O
343,interview,O
343,",",O
343,we,O
343,offered,O
343,Ewa,B-PER
343,the,O
343,position,O
343,.,O
344,Berglind,B-PER
344,introduced,O
344,Katrín,B-PER
344,as,O
344,the,O
344,lead,O
344,consultant,O
344,on,O
344,the,O
344,project,O
344,.,O
345,Nobody,O
345,expected,O
345,Søren,B-PER
345,to,O
345,handle,O
345,the,O
345,crisis,O
345,so,O
345,well,O
345,.,O
346,Dejan,B-PER
346,",",O
346,the,O
346,regional,O
346,director,O
346,",",O
346,approved,O
346,the,O
346,budget,O
346,.,O
347,The,O
347,final,O
347,report,O
347,was,O
347,prepared,O
347,by,O
347,Sylvie,B-PER
347,.,O
348,My,O
348,name,O
348,is,O
348,Sabine,B-PER
348,.,O
349,After,O
349,the,O
349,interview,O
349,",",O
349,we,O
349,offered,O
349,Thomas,B-PER
349,the,O
349,position,O
349,.,O
350,After,O
350,the,O
350,interview,O
350,",",O
350,we,O
350,offered,O
350,Heike,B-PER
350,the,O
350,position,O
350,.,O
351,Eleni,B-PER
351,",",O
351,the,O
351,regional,O
351,director,O
351,",",O
351,approved,O
351,the,O
351,budget,O
351,.,O
352,The,O
352,final,O
352,report,O
352,was,O
352,prepared,O
352,by,O
352,Joana,B-PER
352,.,O
353,The,O
353,woman,O
353,seen,O
353,talking,O
353,to,O
353,Stefan,B-PER
353,was,O
353,the,O
353,CEO,O
353,.,O
354,The,O
354,report,O
354,",",O
354,as,O
354,mentioned,O
354,by,O
354,Thomas,B-PER
354,(,O
354,our,O
354,new,O
354,data,O
354,analyst,O
354,),O
354,",",O
354,needs,O
354,a,O
354,revision,O
354,.,O
355,Do,O
355,you,O
355,remember,O
355,when,O
355,Catherine,B-PER
355,joined,O
355,the,O
355,company,O
355,?,O
356,At,O
356,the,O
356,annual,O
356,summit,O
356,in,O
356,Kuala,O
356,Lumpur,O
356,",",O
356,Petra,B-PER
356,gave,O
356,a,O
356,keynote,O
356,speech,O
356,.,O
357,Nikolay,B-PER
357,said,O
357,that,O
357,Димитър,B-PER
357,might,O
357,be,O
357,late,O
357,due,O
357,to,O
357,traffic,O
357,.,O
358,The,O
358,woman,O
358,seen,O
358,talking,O
358,to,O
358,Kristjan,B-PER
358,was,O
358,the,O
358,CEO,O
358,.,O
359,Filip,B-PER
359,",",O
359,the,O
359,new,O
359,project,O
359,manager,O
359,",",O
359,presented,O
359,the,O
359,budget,O
359,.,O
360,Isn,O
360,',O
360,t,O
360,Vytautas,B-PER
360,presenting,O
360,at,O
360,the,O
360,conference,O
360,?,O
361,Wolfgang,B-PER
361,",",O
361,the,O
361,new,O
361,project,O
361,manager,O
361,",",O
361,presented,O
361,the,O
361,budget,O
361,.,O
362,Do,O
362,you,O
362,remember,O
362,when,O
362,Rachel,B-PER
362,joined,O
362,the,O
362,company,O
362,?,O
363,While,O
363,the,O
363,proposal,O
363,was,O
363,being,O
363,finalized,O
363,by,O
363,the,O
363,marketing,O
363,team,O
363,",",O
363,Luca,B-PER
363,",",O
363,who,O
363,had,O
363,just,O
363,returned,O
363,from,O
363,Singapore,O
363,",",O
363,raised,O
363,an,O
363,objection,O
363,.,O
364,Have,O
364,you,O
364,met,O
364,Katrín,B-PER
364,from,O
364,the,O
364,accounting,O
364,department,O
364,?,O
365,Manuel,B-PER
365,said,O
365,that,O
365,Elena,B-PER
365,might,O
365,be,O
365,late,O
365,due,O
365,to,O
365,traffic,O
365,.,O
366,Both,O
366,Rosa,B-PER
366,and,O
366,Isabel,B-PER
366,have,O
366,extensive,O
366,experience,O
366,in,O
366,logistics,O
366,.,O
367,The,O
367,person,O
367,you,O
367,spoke,O
367,to,O
367,earlier,O
367,",",O
367,Nadine,B-PER
367,",",O
367,will,O
367,send,O
367,the,O
367,report,O
367,.,O
368,Darius,B-PER
368,introduced,O
368,Rasa,B-PER
368,as,O
368,the,O
368,lead,O
368,consultant,O
368,on,O
368,the,O
368,project,O
368,.,O
369,Although,O
369,Mateja,B-PER
369,was,O
369,nervous,O
369,",",O
369,she,O
369,performed,O
369,well,O
369,.,O
370,The,O
370,person,O
370,you,O
370,spoke,O
370,to,O
370,earlier,O
370,",",O
370,Ágnes,B-PER
370,",",O
370,will,O
370,send,O
